 
list-d-none,12,16,1,576,1783710,3096
list-d-none,12,32,1,1152,1334133,1158
list-il-none,2,1,1,6,143994,23999
list-il-none,2,2,1,12,290242,24186
list-il-none,2,4,1,24,407088,16962
list-il-none,2,8,1,48,631966,13165
list-il-none,2,32,1,192,1681625,8758
list-il-none,4,1,1,12,682539,56878
list-il-none,4,4,1,48,457393,9529
list-il-none,4,8,1,96,2718234,28314
list-il-none,4,32,1,384,3031464,7894
list-il-none,8,1,1,24,369562,15398
list-il-none,8,16,1,384,2318181,6036
list-il-none,12,2,1,72,496181,6891
list-il-none,12,32,1,1152,10959341,9513
list-dl-none,2,1,1,6,144062,24010
list-dl-none,2,2,1,12,153278,12773
list-dl-none,2,4,1,24,188276,7844
list-dl-none,2,8,1,48,287328,5986
list-dl-none,2,16,1,96,673443,7015
list-dl-none,2,32,1,192,2274060,11844
list-dl-none,4,1,1,12,178997,14916
list-dl-none,4,2,1,24,169530,7063
list-dl-none,4,4,1,48,240604,5012
list-dl-none,4,8,1,96,731522,7620
list-dl-none,4,32,1,384,2850659,7423
list-dl-none,8,1,1,24,318039,13251
list-dl-none,8,2,1,48,344130,7169
list-dl-none,8,4,1,96,357996,3729
list-dl-none,8,8,1,192,797429,4153
list-dl-none,12,1,1,36,440067,12224
list-dl-none,12,2,1,72,449426,6242
list-dl-none,12,4,1,144,486142,3375
list-dl-none,12,8,1,288,1003671,3484
list-dl-none,12,16,1,576,3000931,5209
list-i-m,12,32,1,1152,2975323,2582
list-d-m,12,32,1,1152,3205618,2782
list-il-m,12,32,1,1152,25759862,22360
list-dl-m,12,32,1,1152,15683036,13613
list-i-s,12,32,1,1152,2848291,2472
list-d-s,12,32,1,1152,2601799,2258
list-il-s,12,32,1,1152,42955135,37287
list-dl-s,12,32,1,1152,25552092,22180
list-none-none,1,1000,1,3000,3330012,1110
list-none-m,1,1000,1,3000,3334514,1111
list-none-m,2,1000,1,6000,18582299,3097
list-none-m,4,1000,1,12000,74729298,6227
list-none-m,8,1000,1,24000,287805608,11991
list-none-m,12,1000,1,36000,692651698,19240
list-none-m,16,1000,1,48000,1292571736,26928
list-none-m,24,1000,1,72000,3363337740,46713
list-none-s,1,1000,1,3000,3366115,1122
list-none-s,2,1000,1,6000,32184663,5364
list-none-s,4,1000,1,12000,159185028,13265
list-none-s,8,1000,1,24000,842955901,35123
list-none-s,12,1000,1,36000,2654843852,73745
list-none-s,16,1000,1,48000,9088931686,189352
list-none-s,24,1000,1,72000,37184228494,516447
list-none-none,1,10,1,30,102938,3431
list-none-none,1,100,1,300,141964,473
list-none-none,1,1000,1,3000,3321971,1107
list-none-none,1,10000,1,30000,434729832,14490
list-none-none,1,20000,1,60000,2576303930,42938
list-none-none,2,1,1,6,76938,12823
list-none-none,2,10,1,60,110416,1840
list-none-none,4,1,1,12,123156,10263
list-none-none,12,1,1,36,335854,9329
list-i-none,2,1,1,6,114157,19026
list-i-none,2,2,1,12,98178,8181
list-i-none,2,4,1,24,107452,4477
list-i-none,2,8,1,48,100310,2089
list-i-none,2,16,1,96,106956,1114
list-i-none,4,1,1,12,162897,13574
list-i-none,4,4,1,48,127947,2665
list-i-none,8,1,1,24,237266,9886
list-i-none,8,2,1,48,216149,4503
list-i-none,12,1,1,36,348037,9667
list-i-none,12,2,1,72,334690,4648
list-d-none,2,1,1,6,83094,13849
list-d-none,2,2,1,12,97847,8153
list-d-none,2,4,1,24,84632,3526
list-d-none,2,8,1,48,102550,2136
list-d-none,2,16,1,96,109713,1142
list-d-none,4,1,1,12,135441,11286
list-d-none,4,2,1,24,124214,5175
list-d-none,4,4,1,48,139443,2905
list-d-none,8,1,1,24,231662,9652
list-d-none,8,2,1,48,224955,4686
list-d-none,8,8,1,192,294574,1534
list-d-none,12,1,1,36,339077,9418
list-d-none,12,2,1,72,289131,4015
list-d-none,12,4,1,144,330241,2293
list-il-none,2,1,1,6,93946,15657
list-il-none,2,2,1,12,103713,8642
list-il-none,2,4,1,24,85204,3550
list-il-none,2,8,1,48,131922,2748
list-il-none,2,16,1,96,185180,1928
list-il-none,2,32,1,192,483456,2518
list-il-none,4,1,1,12,146217,12184
list-il-none,4,2,1,24,123020,5125
list-il-none,4,32,1,384,899537,2342
list-il-none,8,1,1,24,228118,9504
list-il-none,8,4,1,96,254064,2646
list-il-none,12,1,1,36,331655,9212
list-dl-none,2,1,1,6,85661,14276
list-dl-none,2,2,1,12,96945,8078
list-dl-none,2,4,1,24,105794,4408
list-dl-none,2,8,1,48,134748,2807
list-dl-none,4,1,1,12,124997,10416
list-dl-none,4,2,1,24,137639,5734
list-dl-none,4,4,1,48,168395,3508
list-dl-none,4,8,1,96,171598,1787
list-dl-none,4,16,1,192,347129,1807
list-dl-none,8,1,1,24,240274,10011
list-dl-none,8,2,1,48,219718,4577
list-dl-none,12,1,1,36,318975,8860
list-dl-none,12,2,1,72,284681,3953
list-dl-none,12,4,1,144,318450,2211
list-dl-none,12,8,1,288,384189,1333
list-dl-none,12,16,1,576,932428,1618
list-i-m,12,32,1,1152,2255050,1957
list-d-m,12,32,1,1152,2000176,1736
list-il-m,12,32,1,1152,22423686,19465
list-dl-m,12,32,1,1152,13375777,11610
list-i-s,12,32,1,1152,4019904,3489
list-d-s,12,32,1,1152,3006454,2609
list-il-s,12,32,1,1152,19730716,17127
list-dl-s,12,32,1,1152,27779278,24113
list-none-none,1,1000,1,3000,3433548,1144
list-none-m,1,1000,1,3000,3442291,1147
list-none-m,2,1000,1,6000,19070905,3178
list-none-m,4,1000,1,12000,76561271,6380
list-none-m,8,1000,1,24000,330359381,13764
list-none-m,12,1000,1,36000,560353842,15565
list-none-m,16,1000,1,48000,1260640463,26263
list-none-m,24,1000,1,72000,2536132410,35224
list-none-s,1,1000,1,3000,3373586,1124
list-none-s,2,1000,1,6000,36372879,6062
list-none-s,4,1000,1,12000,138924998,11577
list-none-s,8,1000,1,24000,831712761,34654
list-none-s,12,1000,1,36000,3594859181,99857
list-none-s,16,1000,1,48000,7833389456,163195
list-none-s,24,1000,1,72000,27444725863,381176
list-none-none,1,10,1,30,73086,2436
list-none-none,1,100,1,300,161172,537
list-none-none,1,1000,1,3000,6776616,2258
list-none-none,1,10000,1,30000,723540331,24118
list-none-none,1,20000,1,60000,3200544199,53342
list-none-none,2,1,1,6,141386,23564
list-none-none,2,10,1,60,139214,2320
list-none-none,2,100,1,600,328420,547
list-none-none,4,1,1,12,162012,13501
list-none-none,4,10,1,120,198903,1657
list-none-none,8,1,1,24,291940,12164
list-none-none,8,10,1,240,392357,1634
list-none-none,12,1,1,36,424079,11779
list-i-none,2,1,1,6,130208,21701
list-i-none,2,2,1,12,141028,11752
list-i-none,2,4,1,24,127964,5331
list-i-none,2,8,1,48,93894,1956
list-i-none,2,32,1,192,140743,733
list-i-none,4,1,1,12,141159,11763
list-i-none,4,2,1,24,154932,6455
list-i-none,8,1,1,24,279245,11635
list-i-none,8,2,1,48,273775,5703
list-i-none,12,1,1,36,396168,11004
list-i-none,12,2,1,72,392570,5452
list-i-none,12,4,1,144,402291,2793
list-d-none,2,1,1,6,99053,16508
list-d-none,2,2,1,12,80444,6703
list-d-none,2,4,1,24,81438,3393
list-d-none,2,8,1,48,94144,1961
list-d-none,2,16,1,96,302496,3151
list-d-none,2,32,1,192,153895,801
list-d-none,4,1,1,12,578951,48245
list-d-none,4,2,1,24,150203,6258
list-d-none,4,4,1,48,170287,3547
list-d-none,4,8,1,96,190267,1981
list-d-none,4,16,1,192,268083,1396
list-d-none,8,1,1,24,260123,10838
list-d-none,8,2,1,48,282483,5885
list-d-none,8,4,1,96,266819,2779
list-d-none,8,8,1,192,305616,1591
list-d-none,12,1,1,36,378907,10525
list-d-none,12,2,1,72,387697,5384
list-d-none,12,4,1,144,501984,3486
list-dl-none,2,1,1,6,122498,20416
list-dl-none,2,2,1,12,147163,12263
list-dl-none,2,4,1,24,188267,7844
list-dl-none,2,8,1,48,277879,5789
list-dl-none,2,16,1,96,606181,6314
list-dl-none,2,32,1,192,1775622,9248
list-dl-none,4,1,1,12,163594,13632
list-dl-none,4,4,1,48,187300,3902
list-dl-none,4,8,1,96,399188,4158
list-dl-none,4,16,1,192,1037234,5402
list-dl-none,4,32,1,384,3058063,7963
list-dl-none,8,1,1,24,280753,11698
list-dl-none,8,2,1,48,359596,7491
list-dl-none,8,4,1,96,299072,3115
list-dl-none,12,1,1,36,417572,11599
list-dl-none,12,2,1,72,479085,6653
list-dl-none,12,16,1,576,3423088,5942
list-il-none,2,1,1,6,141968,23661
list-il-none,2,2,1,12,147091,12257
list-il-none,2,4,1,24,217791,9074
list-il-none,2,8,1,48,294583,6137
list-il-none,4,1,1,12,141401,11783
list-il-none,4,4,1,48,211143,4398
list-il-none,8,1,1,24,303325,12638
list-il-none,8,2,1,48,322295,6714
list-il-none,8,4,1,96,320548,3339
list-il-none,12,2,1,72,386327,5365
list-i-m,12,32,1,1152,3917558,3400
list-d-m,12,32,1,1152,4832153,4194
list-il-m,12,32,1,1152,31278917,27151
list-dl-m,12,32,1,1152,15668316,13600
list-i-s,12,32,1,1152,3376090,2930
list-d-s,12,32,1,1152,2756879,2393
list-il-s,12,32,1,1152,61754418,53606
list-dl-s,12,32,1,1152,58573007,50844
list-none-none,1,1000,1,3000,5639056,1879
list-none-m,1,1000,1,3000,5597835,1865
list-none-m,2,1000,1,6000,16555627,2759
list-none-m,4,1000,1,12000,81998087,6833
list-none-m,8,1000,1,24000,290824346,12117
list-none-m,12,1000,1,36000,735687965,20435
list-none-m,16,1000,1,48000,1147989284,23916
list-none-m,24,1000,1,72000,3144211791,43669
list-none-s,1,1000,1,3000,5580052,1860
list-none-s,2,1000,1,6000,46416541,7736
list-none-s,4,1000,1,12000,210784708,17565
list-none-s,8,1000,1,24000,788396319,32849
list-none-s,12,1000,1,36000,2217611954,61600
list-none-s,16,1000,1,48000,7967570492,165991
list-none-s,24,1000,1,72000,41263534717,573104
list-none-none,1,10,1,30,82213,2740
list-none-none,1,100,1,300,208983,696
list-none-none,1,1000,1,3000,7100561,2366
list-none-none,1,10000,1,30000,597482393,19916
list-none-none,1,20000,1,60000,2954670510,49244
list-none-none,2,1,1,6,86110,14351
list-none-none,2,10,1,60,80790,1346
list-none-none,2,100,1,600,542471,904
list-none-none,4,1,1,12,168800,14066
list-none-none,8,1,1,24,277928,11580
list-none-none,12,1,1,36,358609,9961
list-none-none,12,10,1,360,435829,1210
list-i-none,2,1,1,6,100223,16703
list-i-none,2,2,1,12,82885,6907
list-i-none,2,4,1,24,98387,4099
list-i-none,2,8,1,48,98641,2055
list-i-none,2,32,1,192,143156,745
list-i-none,4,1,1,12,136879,11406
list-i-none,4,2,1,24,170652,7110
list-i-none,8,1,1,24,296164,12340
list-i-none,8,8,1,192,268307,1397
list-i-none,12,1,1,36,409069,11363
list-i-none,12,2,1,72,367833,5108
list-d-none,2,1,1,6,122469,20411
list-d-none,2,2,1,12,120861,10071
list-d-none,2,4,1,24,111303,4637
list-d-none,2,16,1,96,121908,1269
list-d-none,2,32,1,192,172179,896
list-d-none,4,1,1,12,264709,22059
list-d-none,4,4,1,48,130836,2725
list-d-none,8,1,1,24,240691,10028
list-d-none,8,2,1,48,205958,4290
list-d-none,12,1,1,36,496277,13785
list-d-none,12,2,1,72,395841,5497
list-dl-none,2,1,1,6,103606,17267
list-dl-none,2,2,1,12,79114,6592
list-dl-none,2,4,1,24,115068,4794
list-dl-none,2,8,1,48,137037,2854
list-dl-none,2,32,1,192,511489,2664
list-dl-none,4,1,1,12,146383,12198
list-dl-none,4,4,1,48,137399,2862
list-dl-none,8,1,1,24,250776,10449
list-dl-none,8,2,1,48,237173,4941
list-dl-none,8,8,1,192,326674,1701
list-dl-none,8,32,1,768,2191748,2853
list-dl-none,12,1,1,36,483483,13430
list-dl-none,12,4,1,144,414058,2875
list-dl-none,12,8,1,288,469682,1630
list-il-none,2,1,1,6,92649,15441
list-il-none,2,2,1,12,83333,6944
list-il-none,2,4,1,24,136337,5680
list-il-none,2,8,1,48,125164,2607
list-il-none,2,16,1,96,197824,2060
list-il-none,2,32,1,192,486438,2533
list-il-none,4,1,1,12,148899,12408
list-il-none,4,16,1,192,401615,2091
list-il-none,8,1,1,24,287676,11986
list-il-none,8,2,1,48,284484,5926
list-il-none,8,4,1,96,290016,3021
list-il-none,12,1,1,36,438885,12191
list-il-none,12,2,1,72,467306,6490
list-i-m,12,32,1,1152,2663873,2312
list-d-m,12,32,1,1152,3887987,3374
list-il-m,12,32,1,1152,20920648,18160
list-dl-m,12,32,1,1152,18465803,16029
list-i-s,12,32,1,1152,5630604,4887
list-d-s,12,32,1,1152,8209512,7126
list-il-s,12,32,1,1152,32549095,28254
list-dl-s,12,32,1,1152,36159349,31388
list-none-none,1,1000,1,3000,5561762,1853
list-none-m,1,1000,1,3000,5633182,1877
list-none-m,2,1000,1,6000,28119273,4686
list-none-m,4,1000,1,12000,98297082,8191
list-none-m,8,1000,1,24000,448072466,18669
list-none-m,12,1000,1,36000,735569686,20432
list-none-m,16,1000,1,48000,1450555883,30219
list-none-m,24,1000,1,72000,3710259864,51531
list-none-s,1,1000,1,3000,5587044,1862
list-none-s,2,1000,1,6000,43960812,7326
list-none-s,4,1000,1,12000,208668740,17389
list-none-s,8,1000,1,24000,1622240206,67593
list-none-s,12,1000,1,36000,4815563009,133765
list-none-s,16,1000,1,48000,14013715811,291952
list-none-s,24,1000,1,72000,40271675626,559328
